ascii,unicode,collection,pairs,reserved,premium,status,notes,nope,beachfront,emoji,tier
xn--gi8hva,🍑🍆,mature,🍑💦,,"black, brown, camera, cuck, cuckold, fuck, interracial, ir, m4m, m4w, macaroni, mfm, mfw, mix, porn, sex, tryst, vid, video, w4m, w4w, wfm, wfw, white, xxx",,,,TRUE,TRUE,DEFAULT
xn--ri8hkv,🍑💦,mature,🍑🍆,,"black, brown, camera, cuck, cuckold, fuck, interracial, ir, m4m, m4w, macaroni, mfm, mfw, mix, porn, sex, tryst, vid, video, w4m, w4w, wfm, wfw, white, xxx",,,,TRUE,TRUE,DEFAULT
xn--co8hfc,🐷🐔,"food, nature","🥓🥚, 🥓🍳",,"breakfast, delish, eat, farm, meal, menu, sandwich, table, 🥢, 🍴, 🍽",,,,TRUE,TRUE,DEFAULT
xn--pn8h7e,👏🏾,culture,,,"exactly, fact, facts, fax, folx",,,,TRUE,TRUE,LEGENDARY
xn--cr8h,👽,cosmic,,xfiles,"aircraft, alien, aliens, area, area51, earth, earthling, et, extra, file, files, ftw, greet, greetings, holy, holyshit, issa, its, omg, roswell, ship, space, spaceship, terra, terran, the, travel, wtf",,,,TRUE,TRUE,LEGENDARY
xn--qj8h57g,🥓🍳,food,"🐷🐔, 🥓🥚",,"breakfast, delish, eat, farm, meal, menu, sandwich, table, 🥢, 🍴, 🍽",,,,TRUE,TRUE,DEFAULT
xn--pr9hoa,🥓🥚,food,"🐷🐔, 🥓🍳",,"breakfast, delish, eat, farm, meal, menu, sandwich, table, 🥢, 🍴, 🍽",,,,TRUE,TRUE,DEFAULT
acapella,acapella,music,acappella,,"audio, perform, rap, sing",,,,TRUE,,DEFAULT
acappella,acappella,music,acapella,,"audio, perform, rap, sing",,,,TRUE,,COMMON
adults,adults,mature,,,,,,,TRUE,,EPIC
afrobeat,afrobeat,music,,,,,,,TRUE,,DEFAULT
afrohaus,afrohaus,,,,,,,,TRUE,,DEFAULT
airtime,airtime,media,,,"radio, tele, television, tv",,perfect for radio/televised programs or even sports,,TRUE,,COMMON
alladat,alladat,culture,,,,,,,TRUE,,DEFAULT
ani,ani,design,,,,,,,TRUE,,LEGENDARY
antifascist,antifascist,politics,,,,,,,TRUE,,DEFAULT
xn--apritif-cya,apéritif,,,,,,,,TRUE,,DEFAULT
apocalypse,apocalypse,cosmic,,,"issa, itsa, itsthe, holy, now, the",,,,TRUE,,COMMON
architech,architech,"design, development",,,"an, the",,,,TRUE,,DEFAULT
astronautica,astronautica,cosmic,,,,,,,TRUE,,DEFAULT
astronautical,astronautical,cosmic,,,,,,,TRUE,,DEFAULT
await,await,development,,,,,,,TRUE,,COMMON
backend,backend,development,,,"app, cd, ci, code, deploy, edit, init, new, repo, sh, shell",,,,TRUE,,COMMON
bald,bald,generic,baldy,,"aero, aerodynamic, are, be, cool, im, my, sleek, smooth, us, we, weare, were",,,,TRUE,,EPIC
baldy,baldy,generic,bald,,"aero, aerodynamic, are, be, cool, im, my, sleek, smooth, us, we, weare, were",,,,TRUE,,COMMON
ballpoint,ballpoint,write,,,,,,,TRUE,,COMMON
banjo,banjo,music,,,,,,,TRUE,,RARE
baremetal,baremetal,tech,,,"analog, analogue, api, buy, comp, compute, computer, kernel, os, serve, server, shop, system, unikernel",,,,TRUE,,DEFAULT
barnacle,barnacle,nature,,,,,,,TRUE,,COMMON
battlechip,battlechip,mmbn,battlechips,,,,,,TRUE,,DEFAULT
battlechips,battlechips,mmbn,battlechip,,,,,,TRUE,,DEFAULT
beachfront,beachfront,generic,,,,private,,,TRUE,,MYTHIC
bigblackdick,bigblackdick,mature,,,,,,,TRUE,,DEFAULT
bigmood,bigmood,culture,,,,,,,TRUE,,DEFAULT
biochip,biochip,deus ex,biochips,,,,,,TRUE,,COMMON
biochips,biochips,deus ex,biochip,,,,,,TRUE,,DEFAULT
bitmap,bitmap,design,bitmaps,,"edit, editor, file, format, image, img",,,,TRUE,,RARE
bitmaps,bitmaps,design,bitmap,,"edit, editor, file, format, image, img",,,,TRUE,,DEFAULT
blvck,blvck,culture,,,"black, power",,,,TRUE,,DEFAULT
bootsector,bootsector,development,,,,,,,TRUE,,DEFAULT
braggart,braggart,generic,,,,,,,TRUE,,DEFAULT
brandalism,brandalism,hack,,,,,,,TRUE,,DEFAULT
brinner,brinner,,,,,,,,TRUE,,DEFAULT
buttock,buttock,mature,"buttocks, buttsecks, secks",,"average, bad, big, delicious, girthy, good, hng, moist, mouthwatering, small, sweaty, unf, wet, butt, mouth, sex, suc, succ, suck",,,,TRUE,,COMMON
buttocks,buttocks,mature,"buttock, buttsecks, secks",,"average, bad, big, delicious, girthy, good, hng, moist, mouthwatering, small, sweaty, unf, wet, butt, mouth, sex, suc, succ, suck",,,,TRUE,,COMMON
buttsecks,buttsecks,mature,"buttock, buttocks, secks",,"average, bad, big, delicious, girthy, good, hng, moist, mouthwatering, small, sweaty, unf, wet",,,,TRUE,,DEFAULT
canvass,canvass,politics,,,,,,,TRUE,,COMMON
cerulean,cerulean,design,,,"city, color, colour",,,,TRUE,,EPIC
cherub,cherub,love,,,,,,,TRUE,,DEFAULT
chillwave,chillwave,,,,"listen, play, radio",,,,TRUE,,DEFAULT
chown,chown,development,,,,,,,TRUE,,DEFAULT
chroot,chroot,development,,,,,,,TRUE,,DEFAULT
cinephile,cinephile,"media, generic",,,"award, buff, film, indie, masterpiece, movie, niche",,,,TRUE,,COMMON
coda,coda,development,,,"code, doc, docs, edit, editor, sh",,,,TRUE,,LEGENDARY
codesh,codesh,development,,,,,,,TRUE,,DEFAULT
colors,colors,design,"kolor, kolors","copic, crayola","a11y, bad, best, bright, crayola, copic, dull, fav, favorite, favourite, good, great, my, paint, pantone, skin, swatch",,,,TRUE,,EPIC
compile,compile,,,,,,,,TRUE,,LEGENDARY
conglomerate,conglomerate,business,,,"business, co, company, corp, industry, llc, ltd",,,,TRUE,,RARE
coroutine,coroutine,"development,  tech",,,,,,,TRUE,,COMMON
corsage,corsage,love,,,,,,,TRUE,,RARE
craftwork,craftwork,"design, development",,,,,,,TRUE,,DEFAULT
creek,creek,nature,,"dawson, dawsons",,,,,TRUE,,LEGENDARY
crud,crud,development,,,,,,,TRUE,,RARE
cursor,cursor,"design, development",cursors,,"a, code, mouse, page, pointer, the",,,,TRUE,,LEGENDARY
cursors,cursors,"design, development",cursor,,"a, code, mouse, page, pointer, the",,,,TRUE,,COMMON
cxnt,cxnt,mature,,,,,,,TRUE,,DEFAULT
datastore,datastore,tech,datastores,,,,,,TRUE,,DEFAULT
datastores,datastores,tech,datastore,,,,,,TRUE,,DEFAULT
datastruct,datastruct,tech,datastructs,,,,,,TRUE,,DEFAULT
datastructs,datastructs,tech,datastruct,,,,,,TRUE,,DEFAULT
dedsec,dedsec,hack,,,,,,,TRUE,,DEFAULT
dedware,dedware,hack,"dedwares, dedwarez",,,,,,TRUE,,DEFAULT
dedwares,dedwares,hack,"dedware, dedwarez",,,,,,TRUE,,DEFAULT
dedwarez,dedwarez,hack,"dedware, dedwares",,,,,,TRUE,,DEFAULT
deepthrust,deepthrust,mature,deepthrusts,,,,,,TRUE,,DEFAULT
deepthrusts,deepthrusts,mature,deepthrust,,,,,,TRUE,,DEFAULT
dehost,dehost,tech,,,,,,,TRUE,,DEFAULT
demex,demex,development,,,,,,,TRUE,,DEFAULT
destroy,destroy,,,,,,,,TRUE,,EPIC
digestif,digestif,,,,,,,,TRUE,,RARE
dingbat,dingbat,"design, write",dingbats,,"buy, font, opentype, otf, speciman, specimen, truetype, ttf, type, typeface, woff, woff2",,,,TRUE,,COMMON
dingbats,dingbats,"design, write",dingbat,,"buy, font, opentype, otf, speciman, specimen, truetype, ttf, type, typeface, woff, woff2",,,,TRUE,,COMMON
dinner,dinner,food,"brinner, lunch",michelin,"after, app, before, bill, buffet, buy, deliver, do, menu, purchase, reserve, rsvp, schedule, star, takeout",,,,TRUE,,LEGENDARY
diskette,diskette,tech,diskettes,,"floppy, mb, shareware, software",,,,TRUE,,COMMON
diskettes,diskettes,tech,diskette,,"floppy, mb, shareware, software",,,,TRUE,,COMMON
disrespect,disrespect,generic,,"doctor, dr","greatest, ultimate",,,,TRUE,,COMMON
dist,dist,development,,,,,,,TRUE,,RARE
diviner,diviner,spiritual,"diviners, divinity","diviners, divinity","ancient, angel, astro, astrology, god, goddess, spirit, spiritual, tarot",,,,TRUE,,COMMON
diviners,diviners,spiritual,"diviner, divinity","diviner, divinity","ancient, angel, astro, astrology, god, goddess, spirit, spiritual, tarot",,,,TRUE,,COMMON
divinity,divinity,spiritual,"diviner, diviners","diviner, diviners","ancient, angel, astro, astrology, god, goddess, spirit, spiritual, tarot",,,,TRUE,,EPIC
doomscroll,doomscroll,"culture, tech","doomsurf, gleefresh, goodscroll",,,,,,TRUE,,DEFAULT
doomsurf,doomsurf,,"doomscroll, gleefresh, goodscroll",,,,,,TRUE,,DEFAULT
dopameme,dopameme,"culture, tech",,,,,,,TRUE,,DEFAULT
dribble,dribble,sports,,,,,,,TRUE,,RARE
dribbles,dribbles,sports,,,,,,,TRUE,,COMMON
drives,drives,tech,,,"cyber, hard, hd, hdd, local, remote, solid, solidstate, ss, ssd, web",,,,TRUE,,EPIC
ecmascript,ecmascript,development,,,"code, database, db, javascript, js, program",,,,TRUE,,COMMON
editor,editor,"design, development",editors,,"blog, code, digital, fun, graphics, palette, text",,,,TRUE,,LEGENDARY
editors,editors,"design, development",editor,,"blog, code, digital, fun, graphics, palette, text",,,,TRUE,,EPIC
endif,endif,development,,,,,,,TRUE,,DEFAULT
exclamation,exclamation,write,,,,,,,TRUE,,COMMON
external,external,generic,,,,,,,TRUE,,EPIC
extracurricular,extracurricular,generic,,,"activities, activity, game, games, hobbies, hobby, sport, sports",,,,TRUE,,DEFAULT
fairpoint,fairpoint,politics,,,"argue, debate",,,,TRUE,,DEFAULT
futuros,futuros,tech,futurus,,,,,,TRUE,,DEFAULT
futurus,futurus,tech,futuros,,,,,,TRUE,,DEFAULT
gamestart,gamestart,"game, sports",,,ready,,,,TRUE,,DEFAULT
garterbelt,garterbelt,mature,,,"buy, lingerie, sex, sexy, shop, xxx",,,,TRUE,,DEFAULT
glacier,glacier,nature,,,,,,,TRUE,,COMMON
gleefresh,gleefresh,,"doomscroll, doomsurf, goodscroll",,,,,,TRUE,,DEFAULT
goodscroll,goodscroll,"culture, tech","doomscroll, doomsurf, gleefresh",,,,,,TRUE,,DEFAULT
grandiose,grandiose,"culture, generic",,,"extra, great, impress, lux",,,,TRUE,,RARE
grundare,grundare,generic,,,,,"Swedish for ""founder""",,TRUE,,DEFAULT
guffaw,guffaw,"media, generic",,,"big, lol",,,,TRUE,,COMMON
halide,halide,science,,"app, ios","cam, camera, photography",,,,TRUE,,LEGENDARY
handyname,handyname,"generic, handshake",,,,,,,TRUE,,DEFAULT
herbivore,herbivore,"food, generic",,,,,,,TRUE,,RARE
hexa,hexa,design,hsla,,"color, colour, palette",,,,TRUE,,RARE
hieroglyph,hieroglyph,culture,"hieroglyphic, hieroglyphics, hieroglyphs",,"ancient, egypt, egyptian, emoji, lang, language, lost, mystic, mystical, mythic, mythical, original, sacred, script, scripts, write",,,,TRUE,,COMMON
hieroglyphic,hieroglyphic,culture,"hieroglyph, hieroglyphics, hieroglyphs",,"ancient, egypt, egyptian, emoji, lang, language, lost, mystic, mystical, mythic, mythical, original, sacred, script, scripts, write",,,,TRUE,,DEFAULT
hieroglyphics,hieroglyphics,culture,"hieroglyph, hieroglyphic, hieroglyphs",,"ancient, egypt, egyptian, emoji, lang, language, lost, mystic, mystical, mythic, mythical, original, sacred, script, scripts, write",,,,TRUE,,DEFAULT
hieroglyphs,hieroglyphs,culture,"hieroglyph, hieroglyphic, hieroglyphics",,"ancient, egypt, egyptian, emoji, lang, language, lost, mystic, mystical, mythic, mythical, original, sacred, script, scripts, write",,,,TRUE,,DEFAULT
highball,highball,mature,,,,,,,TRUE,,RARE
homeroom,homeroom,education,,,"abc, academic, academy, app, elementary, first, hs, junior, k12, montessori, primary, school, secondary, xyz",,,,TRUE,,COMMON
horoscopy,horoscopy,,,,,,,,TRUE,,COMMON
hsla,hsla,design,hexa,,"color, colour, palette",,,,TRUE,,DEFAULT
htop,htop,development,,,,,,,TRUE,,DEFAULT
httpx,httpx,tech,,,,,,,TRUE,,DEFAULT
humanoid,humanoid,generic,humanoids,,,,,,TRUE,,COMMON
humanoids,humanoids,generic,humanoid,,,,,,TRUE,,DEFAULT
hyphen,hyphen,write,,,,,,,TRUE,,RARE
hyphop,hyphop,music,,,,,,,TRUE,,DEFAULT
illuminatus,illuminatus,politics,,,,,,,TRUE,,COMMON
impresario,impresario,generic,,,"act, acting, music, perform, performance",,,,TRUE,,RARE
inasmuch,inasmuch,write,insomuch,,,,,,TRUE,,COMMON
incorpo,incorpo,business,,,,,,,TRUE,,DEFAULT
indexof,indexof,,,,,,,,TRUE,,DEFAULT
infocenter,infocenter,tech,,,,,,,TRUE,,COMMON
infolink,infolink,"deus ex, tech",,,,,,,TRUE,,DEFAULT
initial,initial,,initials,,,,,,TRUE,,LEGENDARY
initials,initials,,initial,,,,,,TRUE,,COMMON
insomuch,insomuch,write,inasmuch,,,,,,TRUE,,COMMON
interior,interior,"design, generic",,,"build, create, design, secretary",,,,TRUE,,EPIC
internetpoint,internetpoint,tech,internetpoints,,"get, lose, my, win",,,,TRUE,,DEFAULT
internetpoints,internetpoints,tech,internetpoint,,"get, lose, my, win",,,,TRUE,,DEFAULT
jargon,jargon,tech,technobabble,,"activity, group, obscure, pro, tech, technical, techno, trade",,,,TRUE,,LEGENDARY
jomo,jomo,culture,,,,,,,TRUE,,DEFAULT
kolor,kolor,design,"colors, kolors","copic, crayola","a11y, bad, best, bright, crayola, copic, dull, fav, favorite, favourite, good, great, my, paint, pantone, skin, swatch",,,,TRUE,,DEFAULT
kolors,kolors,design,"colors, kolor","copic, crayola","a11y, bad, best, bright, crayola, copic, dull, fav, favorite, favourite, good, great, my, paint, pantone, skin, swatch",,,,TRUE,,DEFAULT
labia,labia,mature,,,"best, juicy, meaty, suc, succ, suck, thick, thin",,,,TRUE,,DEFAULT
labio,labio,generic,,,,,,,TRUE,,RARE
leapyear,leapyear,generic,,,"birthday, my, next, previous",,,,TRUE,,DEFAULT
lefty,lefty,"design, generic, politics","righty, southpaw",,,,,,TRUE,,COMMON
lewk,lewk,fashion,lewks,,"autumn, bad, bai, bi, boy, catalogue, fall, fashion, girl, good, gurl, solstice, spring, summer, winter",,,,TRUE,,DEFAULT
lewks,lewks,fashion,lewk,,"autumn, bad, bai, bi, boy, catalogue, fall, fashion, girl, good, gurl, solstice, spring, summer, winter",,,,TRUE,,DEFAULT
libr,libr,generic,,,"book, books, read",,,,TRUE,,COMMON
liek,liek,,,,,,,,TRUE,,COMMON
lieu,lieu,,,,in,,,,TRUE,,LEGENDARY
liss,liss,generic,,casey,,,,,TRUE,,LEGENDARY
litre,litre,science,,,,,,,TRUE,,LEGENDARY
localroot,localroot,,,,,,,,TRUE,,DEFAULT
lolwut,lolwut,culture,,,,,,,TRUE,,DEFAULT
loupe,loupe,"design, fashion, photography, science",,,,,,,TRUE,,RARE
loverboi,loverboi,"love, mature",loverboy,,,,,,TRUE,,DEFAULT
loverboy,loverboy,"love, mature",loverboi,,,,,,TRUE,,COMMON
lunch,lunch,food,"brinner, dinner",michelin,"after, app, before, bill, buffet, buy, deliver, do, menu, purchase, reserve, rsvp, schedule, star, takeout",,,,TRUE,,LEGENDARY
lynk,lynk,"generic, tech",,,"my, sh, short, tiny, url, xh, your",,,,TRUE,,RARE
marshmallow,marshmallow,food,,,,,,,TRUE,,COMMON
maru,maru,culture,,mirror,"cat, cats, kat, kit, kitty, meow",,,,TRUE,,COMMON
marvelous,marvelous,,,,,,,,TRUE,,EPIC
megatech,megatech,tech,,,,,,,TRUE,,DEFAULT
meicho,meicho,,,,,,,,TRUE,,DEFAULT
melanin,melanin,culture,,,"beautiful, black, rich, sun, sunkissed",,,"bitch, poor, ratchet, slut, ugly",TRUE,,LEGENDARY
microsystem,microsystem,tech,microsystems,,"device, devices, inner, machine, machines, mini, nano, os, system, tiny",,,,TRUE,,DEFAULT
microsystems,microsystems,tech,microsystem,,"device, devices, inner, machine, machines, mini, nano, os, system, tiny",,,,TRUE,,RARE
mideast,mideast,culture,,,,,,,TRUE,,EPIC
millennium,millennium,,,,,,,,TRUE,,COMMON
milliamp,milliamp,tech,"millihenry, millivolt",,,,,,TRUE,,COMMON
millihenry,millihenry,science,"milliamp, millivolt",,,,,,TRUE,,COMMON
millivolt,millivolt,tech,"milliamp, millihenry",,,,,,TRUE,,RARE
moemoe,moemoe,japan,,,"kawaii, moe, waifu",,,,TRUE,,DEFAULT
monochrome,monochrome,design,,,,,,,TRUE,,EPIC
moodring,moodring,"culture, generic",moodrings,,,,,,TRUE,,DEFAULT
moodrings,moodrings,"culture, generic",moodring,,,,,,TRUE,,DEFAULT
mvc,mvc,development,,,"code, paradigm, pattern, program, project, template",,,,TRUE,,DEFAULT
nameserve,nameserve,tech,"nameserv, namser",,,,,,TRUE,,DEFAULT
nbsp,nbsp,"development, write",,,,,,,TRUE,,DEFAULT
nendoroid,nendoroid,japan,,,"buy, model, purchase, shop, toy",,,,TRUE,,DEFAULT
nendoroids,nendoroids,japan,,,"buy, model, purchase, shop, toy",,,,TRUE,,DEFAULT
neue,neue,design,,inge,"art, canvas, draw, drawing, font, illustrate, illustration, project, repo, type, typeface, types",,,,TRUE,,EPIC
newline,newline,write,,,,,,,TRUE,,COMMON
nonsequitur,nonsequitur,generic,,,,,,,TRUE,,DEFAULT
novae,novae,cosmic,,,"in, planet, space, super, ultra",,,,TRUE,,RARE
nullstack,nullstack,,,,,,,,TRUE,,DEFAULT
onprem,onprem,business,,,"cloud, code, compute, farm, fossil, git, hardware, native, network, remote, scm, server, servers, software, svn, virtual, vpc",,,,TRUE,,DEFAULT
oooh,oooh,generic,,,"present, presents, surprise, surprises",,,,TRUE,,DEFAULT
operand,operand,math,,,"logic, logical, math, mathematical, symbol",,,,TRUE,,COMMON
outwork,outwork,business,,,,,,,TRUE,,COMMON
pacote,pacote,generic,,,"deliver, delivery, package",,"Portuguese for ""package""",,TRUE,,DEFAULT
pagefault,pagefault,development,,,,,,,TRUE,,DEFAULT
paizuri,paizuri,"japan, mature",,,"oppai, tentacle, tentacles, 🍆",,,,TRUE,,DEFAULT
param,param,development,"params, parameter",,"app, arg, args, argument, arguments, comp, compute, computer, css, function, functions, fx, html, js, jsx, keyword, keywords, machine, machines, optional, parse, query, required, string, strings, super, supreme, url, val, var, variable, variables, vars",,,,TRUE,,LEGENDARY
parameter,parameter,development,"param, params",,"app, arg, args, argument, arguments, comp, compute, computer, css, function, functions, fx, html, js, jsx, keyword, keywords, machine, machines, optional, parse, query, required, string, strings, super, supreme, url, val, var, variable, variables, vars",,,,TRUE,,EPIC
params,params,development,"param, parameter",,"app, arg, args, argument, arguments, comp, compute, computer, css, function, functions, fx, html, js, jsx, keyword, keywords, machine, machines, optional, parse, query, required, string, strings, super, supreme, url, val, var, variable, variables, vars",,,,TRUE,,DEFAULT
pearlstone,pearlstone,nature,,,,,,,TRUE,,COMMON
permafrost,permafrost,nature,,,,,,,TRUE,,RARE
pharaoh,pharaoh,culture,pharaohs,,"ancient, egypt, egyptian, emoji, lang, language, lost, mystic, mystical, mythic, mythical, original, sacred, script, scripts, write",,,,TRUE,,EPIC
pharaohs,pharaohs,culture,pharaoh,,"ancient, egypt, egyptian, emoji, lang, language, lost, mystic, mystical, mythic, mythical, original, sacred, script, scripts, write",,,,TRUE,,COMMON
